"Jahr","Stadtquartier (historisch) (Code)","Stadtquartier (historisch) (Num)","Stadtquartier (historisch) (Name)","Kontinet BfS","Kontinent BfS (Sort)","Region BfS","Region BfS (Sort)","Land Heimat aktuell (Code)","Land Heimat aktuell (Name)","Land Heimat aktuell (Sort)","Land Heimat historisch (Code)","Land Heimat historisch (Name)","Land Heimat historisch (Sort)","wirtschaftliche Bevölkerung"
"2010","011","11","Rathaus","Afrika","2","Nordafrika","21","8331","Marokko","88","8331","Marokko","95","1"
"2010","011","11","Rathaus","Afrika","2","Ostafrika","22","8320","Kenia","77","8320","Kenia","84","1"
"2010","011","11","Rathaus","Afrika","2","Ostafrika","22","8362","Eritrea","117","8362","Eritrea","124","1"
"2010","011","11","Rathaus","Afrika","2","Südostafrika","27","8333","Mauritius","90","8333","Mauritius","97","1"
"2010","011","11","Rathaus","Afrika","2","Westafrika","24","8311","Gabun","69","8311","Gabun","76","1"
"2010","011","11","Rathaus","Afrika","2","Westafrika","24","8317","Kamerun","74","8317","Kamerun","81","2"
"2010","011","11","Rathaus","Afrika","2","Westafrika","24","8336","Nigeria","93","8336","Nigeria","100","1"
"2010","011","11","Rathaus","Afrika","2","Westafrika","24","8345","Senegal","101","8345","Senegal","108","2"
"2010","011","11","Rathaus","Afrika","2","Westafrika","24","8354","Togo","110","8354","Togo","117","0"
"2010","011","11","Rathaus","Afrika","2","Zentralafrika","23","8323","Dem. Republik Kongo","80","8323","Dem. Republik Kongo","87","1"
"2010","011","11","Rathaus","Amerika","3","Karibik","32","8409","Dominikanische Republik","135","8409","Dominikanische Republik","142","6"
"2010","011","11","Rathaus","Amerika","3","Karibik","32","8421","Jamaika","147","8421","Jamaika","154","1"
"2010","011","11","Rathaus","Amerika","3","Karibik","32","8425","Kuba","150","8425","Kuba","157","1"
"2010","011","11","Rathaus","Amerika","3","Mittleres Südamerika","35","8406","Brasilien","132","8406","Brasilien","139","10"
"2010","011","11","Rathaus","Amerika","3","Mittleres Südamerika","35","8410","Ecuador","136","8410","Ecuador","143","1"
"2010","011","11","Rathaus","Amerika","3","Mittleres Südamerika","35","8432","Peru","156","8432","Peru","163","2"
"2010","011","11","Rathaus","Amerika","3","Nordamerika","31","8423","Kanada","148","8423","Kanada","155","8"
"2010","011","11","Rathaus","Amerika","3","Nordamerika","31","8439","USA","163","8439","USA","170","60"
"2010","011","11","Rathaus","Amerika","3","Nördliches Südamerika","34","8424","Kolumbien","149","8424","Kolumbien","156","3"
"2010","011","11","Rathaus","Amerika","3","Nördliches Südamerika","34","8438","Venezuela","162","8438","Venezuela","169","2"
"2010","011","11","Rathaus","Amerika","3","Südliches Südamerika","36","8401","Argentinien","127","8401","Argentinien","134","1"
"2010","011","11","Rathaus","Amerika","3","Zentralamerika","33","8427","Mexico","152","8427","Mexico","159","4"
"2010","011","11","Rathaus","Asien","4","Nördliches Asien","41","8528","Mongolei","207","8528","Mongolei","215","1"
"2010","011","11","Rathaus","Asien","4","Ostasien","42","8507","Chinesisches Taipei","187","8507","Chinesisches Taipei","194","1"
"2010","011","11","Rathaus","Asien","4","Ostasien","42","8508","China (Volksrepublik China)","188","8508","China (Volksrepublik China)","195","7"
"2010","011","11","Rathaus","Asien","4","Ostasien","42","8515","Japan","194","8515","Japan","202","6"
"2010","011","11","Rathaus","Asien","4","Ostasien","42","8539","Republik Korea","216","8539","Republik Korea","225","1"
"2010","011","11","Rathaus","Asien","4","Südasien","46","8501","Afghanistan","181","8501","Afghanistan","188","1"
"2010","011","11","Rathaus","Asien","4","Südasien","46","8506","Sri Lanka","186","8506","Sri Lanka","193","4"
"2010","011","11","Rathaus","Asien","4","Südasien","46","8510","Indien","189","8510","Indien","197","2"
"2010","011","11","Rathaus","Asien","4","Südasien","46","8533","Pakistan","211","8533","Pakistan","220","2"
"2010","011","11","Rathaus","Asien","4","Südasien","46","8546","Bangla Desh","221","8546","Bangla Desh","232","3"
"2010","011","11","Rathaus","Asien","4","Südostasien","47","8511","Indonesien","190","8511","Indonesien","198","4"
"2010","011","11","Rathaus","Asien","4","Südostasien","47","8522","Laos","201","8522","Laos","209","1"
"2010","011","11","Rathaus","Asien","4","Südostasien","47","8525","Malaysia","204","8525","Malaysia","212","1"
"2010","011","11","Rathaus","Asien","4","Südostasien","47","8534","Philippinen","212","8534","Philippinen","221","1"
"2010","011","11","Rathaus","Asien","4","Südostasien","47","8537","Singapur","214","8537","Singapur","223","2"
"2010","011","11","Rathaus","Asien","4","Südostasien","47","8542","Thailand","218","8542","Thailand","228","13"
"2010","011","11","Rathaus","Asien","4","Südwestasien","45","8560","Armenien","224","8560","Armenien","235","1"
"2010","011","11","Rathaus","Asien","4","Westasien","44","8512","Irak","191","8512","Irak","199","3"
"2010","011","11","Rathaus","Asien","4","Westasien","44","8513","Iran","192","8513","Iran","200","1"
"2010","011","11","Rathaus","Asien","4","Westasien","44","8514","Israel","193","8514","Israel","201","6"
"2010","011","11","Rathaus","Asien","4","Westasien","44","8517","Jordanien","196","8517","Jordanien","204","1"
"2010","011","11","Rathaus","Asien","4","Westasien","44","8523","Libanon","202","8523","Libanon","210","2"
"2010","011","11","Rathaus","Asien","4","Zentralasien","43","8563","Kasachstan","227","8563","Kasachstan","238","1"
"2010","012","12","Hochschulen","Afrika","2","Nordafrika","21","8331","Marokko","88","8331","Marokko","95","1"
"2010","012","12","Hochschulen","Afrika","2","Ostafrika","22","8320","Kenia","77","8320","Kenia","84","1"
"2010","012","12","Hochschulen","Afrika","2","Ostafrika","22","8348","Somalia","104","8348","Somalia","111","1"
"2010","012","12","Hochschulen","Amerika","3","Mittleres Südamerika","35","8406","Brasilien","132","8406","Brasilien","139","6"
"2010","012","12","Hochschulen","Amerika","3","Mittleres Südamerika","35","8432","Peru","156","8432","Peru","163","1"
"2010","012","12","Hochschulen","Amerika","3","Nordamerika","31","8439","USA","163","8439","USA","170","6"
"2010","012","12","Hochschulen","Asien","4","Nördliches Asien","41","8528","Mongolei","207","8528","Mongolei","215","1"
"2010","012","12","Hochschulen","Asien","4","Ostasien","42","8515","Japan","194","8515","Japan","202","2"
"2010","012","12","Hochschulen","Asien","4","Südasien","46","8501","Afghanistan","181","8501","Afghanistan","188","1"
"2010","012","12","Hochschulen","Asien","4","Südasien","46","8506","Sri Lanka","186","8506","Sri Lanka","193","4"
"2010","012","12","Hochschulen","Asien","4","Südasien","46","8510","Indien","189","8510","Indien","197","1"
"2010","012","12","Hochschulen","Asien","4","Südostasien","47","8545","Vietnam","220","8545","Vietnam","231","1"
"2010","012","12","Hochschulen","Asien","4","Westasien","44","8512","Irak","191","8512","Irak","199","2"
"2010","012","12","Hochschulen","Asien","4","Westasien","44","8513","Iran","192","8513","Iran","200","1"
"2010","013","13","Lindenhof","Afrika","2","Nordafrika","21","8304","Algerien","63","8304","Algerien","70","0"
"2010","013","13","Lindenhof","Afrika","2","Nordafrika","21","8331","Marokko","88","8331","Marokko","95","1"
"2010","013","13","Lindenhof","Afrika","2","Nordafrika","21","8357","Tunesien","112","8357","Tunesien","119","0"
"2010","013","13","Lindenhof","Afrika","2","Ostafrika","22","8320","Kenia","77","8320","Kenia","84","0"
"2010","013","13","Lindenhof","Afrika","2","Westafrika","24","8313","Ghana","71","8313","Ghana","78","0"
"2010","013","13","Lindenhof","Afrika","2","Westafrika","24","8315","Guinea","73","8315","Guinea","80","0"
"2010","013","13","Lindenhof","Afrika","2","Westafrika","24","8336","Nigeria","93","8336","Nigeria","100","0"
"2010","013","13","Lindenhof","Amerika","3","Karibik","32","8409","Dominikanische Republik","135","8409","Dominikanische Republik","142","1"
"2010","013","13","Lindenhof","Amerika","3","Karibik","32","8421","Jamaika","147","8421","Jamaika","154","0"
"2010","013","13","Lindenhof","Amerika","3","Mittleres Südamerika","35","8406","Brasilien","132","8406","Brasilien","139","1"
"2010","013","13","Lindenhof","Amerika","3","Nordamerika","31","8423","Kanada","148","8423","Kanada","155","3"
"2010","013","13","Lindenhof","Amerika","3","Nordamerika","31","8439","USA","163","8439","USA","170","14"
"2010","013","13","Lindenhof","Amerika","3","Nördliches Südamerika","34","8424","Kolumbien","149","8424","Kolumbien","156","1"
"2010","013","13","Lindenhof","Amerika","3","Südliches Südamerika","36","8437","Uruguay","161","8437","Uruguay","168","0"
"2010","013","13","Lindenhof","Asien","4","Ostasien","42","8507","Chinesisches Taipei","187","8507","Chinesisches Taipei","194","1"
"2010","013","13","Lindenhof","Asien","4","Ostasien","42","8508","China (Volksrepublik China)","188","8508","China (Volksrepublik China)","195","4"
"2010","013","13","Lindenhof","Asien","4","Ostasien","42","8508","China (Volksrepublik China)","188","8543","Tibet","229","0"
"2010","013","13","Lindenhof","Asien","4","Ostasien","42","8515","Japan","194","8515","Japan","202","9"
"2010","013","13","Lindenhof","Asien","4","Südasien","46","8506","Sri Lanka","186","8506","Sri Lanka","193","0"
"2010","013","13","Lindenhof","Asien","4","Südasien","46","8546","Bangla Desh","221","8546","Bangla Desh","232","0"
"2010","013","13","Lindenhof","Asien","4","Südostasien","47","8511","Indonesien","190","8511","Indonesien","198","1"
"2010","013","13","Lindenhof","Asien","4","Südostasien","47","8542","Thailand","218","8542","Thailand","228","0"
"2010","013","13","Lindenhof","Asien","4","Südostasien","47","8545","Vietnam","220","8545","Vietnam","231","0"
"2010","013","13","Lindenhof","Asien","4","Westasien","44","8512","Irak","191","8512","Irak","199","2"
"2010","013","13","Lindenhof","Asien","4","Westasien","44","8513","Iran","192","8513","Iran","200","0"
"2010","013","13","Lindenhof","Asien","4","Westasien","44","8514","Israel","193","8514","Israel","201","1"
"2010","013","13","Lindenhof","Asien","4","Westasien","44","8523","Libanon","202","8523","Libanon","210","0"
"2012","011","11","Rathaus","Afrika","2","Nordafrika","21","8331","Marokko","88","8331","Marokko","95","1"
"2012","011","11","Rathaus","Afrika","2","Nordafrika","21","8359","Ägypten","114","8359","Ägypten","121","1"
"2012","011","11","Rathaus","Afrika","2","Ostafrika","22","8302","Äthiopien","61","8302","Äthiopien","68","1"
"2012","011","11","Rathaus","Afrika","2","Ostafrika","22","8320","Kenia","77","8320","Kenia","84","2"
"2012","011","11","Rathaus","Afrika","2","Ostafrika","22","8362","Eritrea","117","8362","Eritrea","124","1"
"2012","011","11","Rathaus","Afrika","2","Südostafrika","27","8333","Mauritius","90","8333","Mauritius","97","1"
"2012","011","11","Rathaus","Afrika","2","Westafrika","24","8311","Gabun","69","8311","Gabun","76","1"
"2012","011","11","Rathaus","Afrika","2","Westafrika","24","8317","Kamerun","74","8317","Kamerun","81","1"
"2012","011","11","Rathaus","Afrika","2","Zentralafrika","23","8323","Dem. Republik Kongo","80","8323","Dem. Republik Kongo","87","1"
"2012","011","11","Rathaus","Amerika","3","Karibik","32","8409","Dominikanische Republik","135","8409","Dominikanische Republik","142","1"
"2012","011","11","Rathaus","Amerika","3","Karibik","32","8425","Kuba","150","8425","Kuba","157","1"
"2012","011","11","Rathaus","Amerika","3","Mittleres Südamerika","35","8406","Brasilien","132","8406","Brasilien","139","10"
"2012","011","11","Rathaus","Amerika","3","Mittleres Südamerika","35","8410","Ecuador","136","8410","Ecuador","143","1"
"2012","011","11","Rathaus","Amerika","3","Nordamerika","31","8423","Kanada","148","8423","Kanada","155","11"
"2012","011","11","Rathaus","Amerika","3","Nordamerika","31","8439","USA","163","8439","USA","170","68"
"2012","011","11","Rathaus","Amerika","3","Nördliches Südamerika","34","8424","Kolumbien","149","8424","Kolumbien","156","3"
"2012","011","11","Rathaus","Amerika","3","Nördliches Südamerika","34","8438","Venezuela","162","8438","Venezuela","169","2"
"2012","011","11","Rathaus","Amerika","3","Südliches Südamerika","36","8401","Argentinien","127","8401","Argentinien","134","1"
"2012","011","11","Rathaus","Amerika","3","Südliches Südamerika","36","8407","Chile","133","8407","Chile","140","1"
"2012","011","11","Rathaus","Amerika","3","Zentralamerika","33","8427","Mexico","152","8427","Mexico","159","4"
"2012","011","11","Rathaus","Amerika","3","Zentralamerika","33","8429","Nicaragua","153","8429","Nicaragua","160","1"
"2012","011","11","Rathaus","Asien","4","Ostasien","42","8508","China (Volksrepublik China)","188","8508","China (Volksrepublik China)","195","4"
"2012","011","11","Rathaus","Asien","4","Ostasien","42","8515","Japan","194","8515","Japan","202","5"
"2012","011","11","Rathaus","Asien","4","Ostasien","42","8539","Republik Korea","216","8539","Republik Korea","225","1"
"2012","011","11","Rathaus","Asien","4","Südasien","46","8501","Afghanistan","181","8501","Afghanistan","188","1"
"2012","011","11","Rathaus","Asien","4","Südasien","46","8506","Sri Lanka","186","8506","Sri Lanka","193","2"
"2012","011","11","Rathaus","Asien","4","Südasien","46","8510","Indien","189","8510","Indien","197","4"
"2012","011","11","Rathaus","Asien","4","Südasien","46","8533","Pakistan","211","8533","Pakistan","220","2"
"2012","011","11","Rathaus","Asien","4","Südasien","46","8546","Bangla Desh","221","8546","Bangla Desh","232","4"
"2012","011","11","Rathaus","Asien","4","Südostasien","47","8511","Indonesien","190","8511","Indonesien","198","2"
"2012","011","11","Rathaus","Asien","4","Südostasien","47","8522","Laos","201","8522","Laos","209","1"
"2012","011","11","Rathaus","Asien","4","Südostasien","47","8525","Malaysia","204","8525","Malaysia","212","1"
"2012","011","11","Rathaus","Asien","4","Südostasien","47","8537","Singapur","214","8537","Singapur","223","2"
"2012","011","11","Rathaus","Asien","4","Südostasien","47","8542","Thailand","218","8542","Thailand","228","12"
"2012","011","11","Rathaus","Asien","4","Südwestasien","45","8561","Aserbaidschan","225","8561","Aserbaidschan","236","1"
"2012","011","11","Rathaus","Asien","4","Westasien","44","8512","Irak","191","8512","Irak","199","2"
"2012","011","11","Rathaus","Asien","4","Westasien","44","8513","Iran","192","8513","Iran","200","1"
"2012","011","11","Rathaus","Asien","4","Westasien","44","8514","Israel","193","8514","Israel","201","6"
"2012","011","11","Rathaus","Asien","4","Westasien","44","8517","Jordanien","196","8517","Jordanien","204","1"
"2012","011","11","Rathaus","Asien","4","Westasien","44","8523","Libanon","202","8523","Libanon","210","3"
"2012","012","12","Hochschulen","Afrika","2","Nordafrika","21","8331","Marokko","88","8331","Marokko","95","1"
"2012","012","12","Hochschulen","Afrika","2","Nordafrika","21","8357","Tunesien","112","8357","Tunesien","119","1"
"2012","012","12","Hochschulen","Afrika","2","Ostafrika","22","8320","Kenia","77","8320","Kenia","84","1"
"2012","012","12","Hochschulen","Amerika","3","Mittleres Südamerika","35","8406","Brasilien","132","8406","Brasilien","139","4"
"2012","012","12","Hochschulen","Amerika","3","Mittleres Südamerika","35","8432","Peru","156","8432","Peru","163","1"
"2012","012","12","Hochschulen","Amerika","3","Nordamerika","31","8423","Kanada","148","8423","Kanada","155","1"
"2012","012","12","Hochschulen","Amerika","3","Nordamerika","31","8439","USA","163","8439","USA","170","12"
"2012","012","12","Hochschulen","Amerika","3","Nördliches Südamerika","34","8438","Venezuela","162","8438","Venezuela","169","1"
"2012","012","12","Hochschulen","Amerika","3","Südliches Südamerika","36","8401","Argentinien","127","8401","Argentinien","134","1"
"2012","012","12","Hochschulen","Amerika","3","Zentralamerika","33","8427","Mexico","152","8427","Mexico","159","1"
"2012","012","12","Hochschulen","Asien","4","Ostasien","42","8508","China (Volksrepublik China)","188","8508","China (Volksrepublik China)","195","2"
"2012","012","12","Hochschulen","Asien","4","Ostasien","42","8515","Japan","194","8515","Japan","202","2"
"2012","012","12","Hochschulen","Asien","4","Südasien","46","8506","Sri Lanka","186","8506","Sri Lanka","193","1"
"2012","012","12","Hochschulen","Asien","4","Südasien","46","8510","Indien","189","8510","Indien","197","1"
"2012","012","12","Hochschulen","Asien","4","Südostasien","47","8542","Thailand","218","8542","Thailand","228","1"
"2012","012","12","Hochschulen","Asien","4","Südwestasien","45","8560","Armenien","224","8560","Armenien","235","2"
"2012","012","12","Hochschulen","Asien","4","Westasien","44","8512","Irak","191","8512","Irak","199","1"
"2012","012","12","Hochschulen","Asien","4","Westasien","44","8513","Iran","192","8513","Iran","200","1"
"2012","013","13","Lindenhof","Afrika","2","Nordafrika","21","8304","Algerien","63","8304","Algerien","70","0"
"2012","013","13","Lindenhof","Afrika","2","Nordafrika","21","8331","Marokko","88","8331","Marokko","95","1"
"2012","013","13","Lindenhof","Afrika","2","Nordafrika","21","8350","Sudan","106","8350","Sudan","113","1"
"2012","013","13","Lindenhof","Afrika","2","Westafrika","24","8312","Gambia","70","8312","Gambia","77","0"
"2012","013","13","Lindenhof","Afrika","2","Westafrika","24","8322","Kongo","79","8322","Kongo","86","0"
"2012","013","13","Lindenhof","Afrika","2","Westafrika","24","8336","Nigeria","93","8336","Nigeria","100","0"
"2012","013","13","Lindenhof","Afrika","2","Zentralafrika","23","8358","Uganda","113","8358","Uganda","120","1"
"2012","013","13","Lindenhof","Amerika","3","Karibik","32","8409","Dominikanische Republik","135","8409","Dominikanische Republik","142","0"
"2012","013","13","Lindenhof","Amerika","3","Karibik","32","8421","Jamaika","147","8421","Jamaika","154","0"
"2012","013","13","Lindenhof","Amerika","3","Karibik","32","8425","Kuba","150","8425","Kuba","157","0"
"2012","013","13","Lindenhof","Amerika","3","Mittleres Südamerika","35","8406","Brasilien","132","8406","Brasilien","139","2"
"2012","013","13","Lindenhof","Amerika","3","Mittleres Südamerika","35","8432","Peru","156","8432","Peru","163","1"
"2012","013","13","Lindenhof","Amerika","3","Nordamerika","31","8423","Kanada","148","8423","Kanada","155","2"
"2012","013","13","Lindenhof","Amerika","3","Nordamerika","31","8439","USA","163","8439","USA","170","12"
"2012","013","13","Lindenhof","Amerika","3","Nördliches Südamerika","34","8424","Kolumbien","149","8424","Kolumbien","156","0"
"2012","013","13","Lindenhof","Amerika","3","Nördliches Südamerika","34","8438","Venezuela","162","8438","Venezuela","169","0"
"2012","013","13","Lindenhof","Asien","4","Ostasien","42","8507","Chinesisches Taipei","187","8507","Chinesisches Taipei","194","2"
"2012","013","13","Lindenhof","Asien","4","Ostasien","42","8508","China (Volksrepublik China)","188","8508","China (Volksrepublik China)","195","2"
"2012","013","13","Lindenhof","Asien","4","Ostasien","42","8508","China (Volksrepublik China)","188","8543","Tibet","229","0"
"2012","013","13","Lindenhof","Asien","4","Ostasien","42","8515","Japan","194","8515","Japan","202","9"
"2012","013","13","Lindenhof","Asien","4","Südostasien","47","8525","Malaysia","204","8525","Malaysia","212","1"
"2012","013","13","Lindenhof","Asien","4","Südostasien","47","8542","Thailand","218","8542","Thailand","228","1"
"2012","013","13","Lindenhof","Asien","4","Südostasien","47","8545","Vietnam","220","8545","Vietnam","231","0"
"2012","013","13","Lindenhof","Asien","4","Westasien","44","8512","Irak","191","8512","Irak","199","2"
"2012","013","13","Lindenhof","Asien","4","Westasien","44","8513","Iran","192","8513","Iran","200","0"
"2012","013","13","Lindenhof","Asien","4","Westasien","44","8514","Israel","193","8514","Israel","201","6"
"2012","013","13","Lindenhof","Asien","4","Westasien","44","8523","Libanon","202","8523","Libanon","210","0"